location_code,week_start,cells,cells_log10,da,da_cat,cens,lod,t_days,t_years
SCW,2011-10-17,13450.0,4.128754572690689,2.5,1.0,1.0,2.5,6048,16.55852156057495
SCW,2011-10-24,900.0,2.954724790979063,2.5,1.0,1.0,2.5,6055,16.577686516084874
SCW,2011-10-31,2600.0,3.4151403521958725,2.5,1.0,1.0,2.5,6062,16.5968514715948
SCW,2011-11-07,153850.0,5.187100323417865,24.0,3.0,0.0,,6069,16.61601642710472
SCW,2011-11-14,250.0,2.399673721481038,2.5,1.0,1.0,2.5,6076,16.635181382614647
SCW,2011-11-21,81200.0,4.9095613776624525,,,,,6083,16.654346338124572
SCW,2011-11-28,25350.0,4.403995095263681,,,,,6090,16.673511293634498
SCW,2011-12-05,5050.0,3.7033773685123497,2.5,1.0,1.0,2.5,6097,16.692676249144423
SCW,2011-12-12,27200.0,4.434584870449593,14.0,2.0,0.0,,6104,16.711841204654345
SCW,2011-12-19,0.0,0.0,3.7,2.0,0.0,2.5,6111,16.73100616016427
SCW,2011-12-26,,,2.5,1.0,1.0,2.5,6118,16.750171115674195
SCW,2012-01-02,0.0,0.0,2.5,1.0,1.0,2.5,6125,16.76933607118412
SCW,2012-01-09,0.0,0.0,2.5,1.0,1.0,2.5,6132,16.788501026694046
SCW,2012-01-16,0.0,0.0,2.5,1.0,1.0,2.5,6139,16.80766598220397
SCW,2012-01-23,0.0,0.0,2.5,1.0,1.0,2.5,6146,16.826830937713893
SCW,2012-01-30,0.0,0.0,2.5,1.0,1.0,2.5,6153,16.84599589322382
SCW,2012-02-06,0.0,0.0,2.5,1.0,1.0,2.5,6160,16.865160848733744
SCW,2012-02-13,0.0,0.0,2.5,1.0,1.0,2.5,6167,16.88432580424367
SCW,2012-02-20,0.0,0.0,2.5,1.0,1.0,2.5,6174,16.903490759753595
SCW,2012-02-27,0.0,0.0,2.5,1.0,1.0,2.5,6181,16.922655715263517
SCW,2012-03-05,0.0,0.0,,,,,6188,16.941820670773442
SCW,2012-03-12,0.0,0.0,,,,,6195,16.960985626283367
SCW,2012-03-19,0.0,0.0,2.5,1.0,1.0,2.5,6202,16.980150581793293
SCW,2012-03-26,0.0,0.0,2.5,1.0,1.0,2.5,6209,16.999315537303218
SCW,2012-04-02,0.0,0.0,2.5,1.0,1.0,2.5,6216,17.018480492813143
SCW,2012-04-09,0.0,0.0,2.5,1.0,1.0,2.5,6223,17.037645448323065
SCW,2012-04-16,1450.0,3.161667412437736,2.5,1.0,1.0,2.5,6230,17.05681040383299
SCW,2012-04-23,10850.0,4.035469763481282,,,,,6237,17.075975359342916
SCW,2012-04-30,59350.0,4.7734280407434015,2.5,1.0,1.0,2.5,6244,17.09514031485284
SCW,2012-05-07,24200.0,4.3838333116626265,2.5,1.0,1.0,2.5,6251,17.114305270362767
SCW,2012-05-14,13500.0,4.130365937265207,2.5,1.0,1.0,2.5,6258,17.13347022587269
SCW,2012-05-21,124450.0,5.094998390641173,2.5,1.0,1.0,2.5,6265,17.152635181382614
SCW,2012-05-28,52800.0,4.722642147730201,2.8,2.0,0.0,,6272,17.17180013689254
SCW,2012-06-04,27800.0,4.444060417740776,3.3,2.0,0.0,,6279,17.190965092402465
SCW,2012-06-11,2000.0,3.3012470886362113,3.8,2.0,0.0,,6286,17.21013004791239
SCW,2012-06-18,0.0,0.0,2.5,1.0,1.0,2.5,6293,17.229295003422312
SCW,2012-06-25,0.0,0.0,,,,,6300,17.248459958932237
SCW,2012-07-02,800.0,2.9036325160842376,,,,,6307,17.267624914442163
SCW,2012-07-09,350.0,2.545307116465824,2.5,1.0,1.0,2.5,6314,17.286789869952088
SCW,2012-07-16,0.0,0.0,2.5,1.0,1.0,2.5,6321,17.305954825462013
SCW,2012-07-23,0.0,0.0,2.5,1.0,1.0,2.5,6328,17.32511978097194
SCW,2012-07-30,206700.0,5.3153425777082335,8.7,2.0,0.0,,6335,17.34428473648186
SCW,2012-08-06,36450.0,4.561709447291157,19.0,2.0,0.0,,6342,17.363449691991786
SCW,2012-08-13,275300.0,5.439807788922183,38.0,3.0,0.0,,6349,17.38261464750171
SCW,2012-08-20,127500.0,5.105513590987847,3.6,2.0,0.0,,6356,17.401779603011637
SCW,2012-08-27,750.0,2.8756399370041685,2.5,1.0,1.0,2.5,6363,17.420944558521562
SCW,2012-09-03,0.0,0.0,2.5,1.0,1.0,2.5,6370,17.440109514031484
SCW,2012-09-10,0.0,0.0,2.5,1.0,1.0,2.5,6377,17.45927446954141
SCW,2012-09-17,31250.0,4.494863918881161,2.5,1.0,1.0,2.5,6384,17.478439425051334
SCW,2012-09-24,0.0,0.0,2.5,1.0,1.0,2.5,6391,17.49760438056126
SCW,2012-10-01,0.0,0.0,2.5,1.0,1.0,2.5,6398,17.516769336071185
SCW,2012-10-08,0.0,0.0,2.5,1.0,1.0,2.5,6405,17.53593429158111
SCW,2012-10-15,0.0,0.0,2.5,1.0,1.0,2.5,6412,17.555099247091032
SCW,2012-10-22,0.0,0.0,2.5,1.0,1.0,2.5,6419,17.574264202600958
SCW,2012-10-29,14950.0,4.174670241487047,2.5,1.0,1.0,2.5,6426,17.593429158110883
SCW,2012-11-05,0.0,0.0,2.5,1.0,1.0,2.5,6433,17.61259411362081
SCW,2012-11-12,1350.0,3.130655349022031,2.5,1.0,1.0,2.5,6440,17.631759069130734
SCW,2012-11-19,3850.0,3.585573518622731,2.5,1.0,1.0,2.5,6447,17.650924024640656
SCW,2012-11-26,0.0,0.0,2.5,1.0,1.0,2.5,6454,17.67008898015058
SCW,2012-12-03,0.0,0.0,2.5,1.0,1.0,2.5,6461,17.689253935660506
SCW,2012-12-10,0.0,0.0,2.5,1.0,1.0,2.5,6468,17.70841889117043
SCW,2012-12-17,0.0,0.0,,,,,6475,17.727583846680357
SCW,2013-01-07,0.0,0.0,,,,,6496,17.78507871321013
SCW,2013-01-14,0.0,0.0,,,,,6503,17.804243668720055
SCW,2013-01-21,0.0,0.0,,,,,6510,17.82340862422998
SCW,2013-01-28,0.0,0.0,,,,,6517,17.842573579739906
SCW,2013-02-04,0.0,0.0,2.5,1.0,1.0,2.5,6524,17.861738535249827
SCW,2013-02-11,0.0,0.0,2.5,1.0,1.0,2.5,6531,17.880903490759753
SCW,2013-02-18,750.0,2.8756399370041685,2.5,1.0,1.0,2.5,6538,17.900068446269678
SCW,2013-02-25,200.0,2.303196057420489,2.5,1.0,1.0,2.5,6545,17.919233401779604
SCW,2013-03-04,1000.0,3.000434077479319,2.5,1.0,1.0,2.5,6552,17.93839835728953
SCW,2013-03-11,400.0,2.603144372620182,2.5,1.0,1.0,2.5,6559,17.95756331279945
SCW,2013-03-18,200.0,2.303196057420489,2.5,1.0,1.0,2.5,6566,17.976728268309376
SCW,2013-03-25,0.0,0.0,2.5,1.0,1.0,2.5,6573,17.9958932238193
SCW,2013-04-01,0.0,0.0,2.5,1.0,1.0,2.5,6580,18.015058179329227
SCW,2013-04-08,0.0,0.0,2.5,1.0,1.0,2.5,6587,18.034223134839152
SCW,2013-04-15,2350.0,3.3712526291249394,2.5,1.0,1.0,2.5,6594,18.053388090349078
SCW,2013-04-22,0.0,0.0,2.55,1.0,1.0,2.55,6601,18.072553045859
SCW,2013-04-29,350.0,2.545307116465824,2.55,1.0,1.0,2.55,6608,18.091718001368925
SCW,2013-05-06,2100.0,3.3224260524059526,2.55,1.0,1.0,2.55,6615,18.11088295687885
SCW,2013-05-13,0.0,0.0,2.55,1.0,1.0,2.55,6622,18.130047912388775
SCW,2013-05-20,1050.0,3.021602716028242,2.5,1.0,1.0,2.5,6629,18.1492128678987
SCW,2013-05-27,0.0,0.0,2.5,1.0,1.0,2.5,6636,18.168377823408623
SCW,2013-06-03,400.0,2.603144372620182,2.5,1.0,1.0,2.5,6643,18.187542778918548
SCW,2013-06-10,0.0,0.0,2.5,1.0,1.0,2.5,6650,18.206707734428473
SCW,2013-06-24,0.0,0.0,2.5,1.0,1.0,2.5,6664,18.245037645448324
SCW,2013-07-01,350.0,2.545307116465824,2.5,1.0,1.0,2.5,6671,18.26420260095825
SCW,2013-07-08,0.0,0.0,2.5,1.0,1.0,2.5,6678,18.28336755646817
SCW,2013-07-15,0.0,0.0,2.5,1.0,1.0,2.5,6685,18.302532511978097
SCW,2013-07-22,0.0,0.0,2.5,1.0,1.0,2.5,6692,18.321697467488022
SCW,2013-07-29,0.0,0.0,2.5,1.0,1.0,2.5,6699,18.340862422997947
SCW,2013-08-05,0.0,0.0,2.5,1.0,1.0,2.5,6706,18.360027378507873
SCW,2013-08-12,0.0,0.0,2.5,1.0,1.0,2.5,6713,18.379192334017795
SCW,2013-08-19,0.0,0.0,2.5,1.0,1.0,2.5,6720,18.39835728952772
SCW,2013-08-26,0.0,0.0,2.5,1.0,1.0,2.5,6727,18.417522245037645
SCW,2013-09-02,0.0,0.0,2.5,1.0,1.0,2.5,6734,18.43668720054757
SCW,2013-09-09,0.0,0.0,2.5,1.0,1.0,2.5,6741,18.455852156057496
SCW,2013-09-16,0.0,0.0,2.5,1.0,1.0,2.5,6748,18.47501711156742
SCW,2013-09-23,0.0,0.0,2.5,1.0,1.0,2.5,6755,18.494182067077343
SCW,2013-09-30,0.0,0.0,2.5,1.0,1.0,2.5,6762,18.51334702258727
SCW,2013-10-07,0.0,0.0,2.5,1.0,1.0,2.5,6769,18.532511978097194
SCW,2013-10-14,0.0,0.0,2.5,1.0,1.0,2.5,6776,18.55167693360712
SCW,2013-10-21,0.0,0.0,2.5,1.0,1.0,2.5,6783,18.570841889117045
SCW,2013-10-28,0.0,0.0,,,,,6790,18.590006844626966
SCW,2013-11-04,0.0,0.0,2.5,1.0,1.0,2.5,6797,18.60917180013689
SCW,2013-11-11,0.0,0.0,,,,,6804,18.628336755646817
SCW,2013-11-25,0.0,0.0,,,,,6818,18.666666666666668
SCW,2013-12-02,0.0,0.0,,,,,6825,18.68583162217659
SCW,2013-12-09,0.0,0.0,,,,,6832,18.704996577686515
SCW,2013-12-16,0.0,0.0,,,,,6839,18.72416153319644
SCW,2014-01-06,0.0,0.0,,,,,6860,18.781656399726216
SCW,2014-01-13,0.0,0.0,,,,,6867,18.80082135523614
SCW,2014-01-20,0.0,0.0,,,,,6874,18.819986310746064
SCW,2014-01-27,0.0,0.0,,,,,6881,18.83915126625599
SCW,2014-02-03,0.0,0.0,,,,,6888,18.858316221765914
SCW,2014-02-10,0.0,0.0,,,,,6895,18.87748117727584
SCW,2014-02-17,0.0,0.0,,,,,6902,18.89664613278576
SCW,2014-02-24,0.0,0.0,2.5,1.0,1.0,2.5,6909,18.915811088295687
SCW,2014-03-03,550.0,2.741151598851785,2.5,1.0,1.0,2.5,6916,18.934976043805612
SCW,2014-03-10,14500.0,4.161397952545797,4.7,2.0,0.0,,6923,18.954140999315538
SCW,2014-03-17,7300.0,3.863382348440788,2.7,2.0,0.0,,6930,18.973305954825463
SCW,2014-03-24,135850.0,5.133062839609879,20.0,3.0,0.0,,6937,18.99247091033539
SCW,2014-03-31,248800.0,5.395852121571872,140.0,3.0,0.0,,6944,19.01163586584531
SCW,2014-04-07,61850.0,4.791346725646159,32.0,3.0,0.0,,6951,19.030800821355236
SCW,2014-04-14,,,6.9,2.0,0.0,,6958,19.04996577686516
SCW,2014-04-21,2750.0,3.4394905903896835,17.0,2.0,0.0,,6965,19.069130732375086
SCW,2014-04-28,174500.0,5.24179792008166,6.2,2.0,0.0,,6972,19.08829568788501
SCW,2014-05-05,170050.0,5.230579190183501,,,,,6979,19.107460643394933
SCW,2014-05-12,170850.0,5.232617525090947,,,,,6986,19.12662559890486
SCW,2014-05-19,47600.0,4.6776160764583095,2.5,1.0,1.0,2.5,6993,19.145790554414784
SCW,2014-05-26,26750.0,4.427340021361526,2.5,1.0,1.0,2.5,7000,19.16495550992471
SCW,2014-06-02,23150.0,4.364569754969616,3.7,2.0,0.0,,7007,19.184120465434635
SCW,2014-06-09,0.0,0.0,2.5,1.0,1.0,2.5,7014,19.20328542094456
SCW,2014-06-16,1800.0,3.2555137128195333,2.5,1.0,1.0,2.5,7021,19.222450376454482
SCW,2014-06-23,0.0,0.0,2.5,1.0,1.0,2.5,7028,19.241615331964407
SCW,2014-06-30,0.0,0.0,2.5,1.0,1.0,2.5,7035,19.260780287474333
SCW,2014-07-07,5550.0,3.7443712273318606,,,,,7042,19.279945242984258
SCW,2014-07-14,10400.0,4.017075096376059,2.5,1.0,1.0,2.5,7049,19.299110198494184
SCW,2014-07-21,0.0,0.0,2.5,1.0,1.0,2.5,7056,19.318275154004105
SCW,2014-07-28,0.0,0.0,2.5,1.0,1.0,2.5,7063,19.33744010951403
SCW,2014-08-04,0.0,0.0,2.5,1.0,1.0,2.5,7070,19.356605065023956
SCW,2014-08-11,100.0,2.0043213737826426,,,,,7077,19.37577002053388
SCW,2014-08-18,0.0,0.0,,,,,7084,19.394934976043807
SCW,2014-08-25,0.0,0.0,,,,,7091,19.41409993155373
SCW,2014-09-01,0.0,0.0,,,,,7098,19.433264887063654
SCW,2014-09-08,0.0,0.0,2.5,1.0,1.0,2.5,7105,19.45242984257358
SCW,2014-09-15,0.0,0.0,2.5,1.0,1.0,2.5,7112,19.471594798083505
SCW,2014-09-22,0.0,0.0,2.5,1.0,1.0,2.5,7119,19.49075975359343
SCW,2014-09-29,0.0,0.0,2.5,1.0,1.0,2.5,7126,19.509924709103355
SCW,2014-10-06,0.0,0.0,2.5,1.0,1.0,2.5,7133,19.529089664613277
SCW,2014-10-13,0.0,0.0,2.5,1.0,1.0,2.5,7140,19.548254620123203
SCW,2014-10-20,0.0,0.0,2.5,1.0,1.0,2.5,7147,19.567419575633128
SCW,2014-10-27,0.0,0.0,2.5,1.0,1.0,2.5,7154,19.586584531143053
SCW,2014-11-03,0.0,0.0,,,,,7161,19.60574948665298
SCW,2014-11-10,0.0,0.0,2.5,1.0,1.0,2.5,7168,19.6249144421629
SCW,2014-11-17,0.0,0.0,2.5,1.0,1.0,2.5,7175,19.644079397672826
SCW,2014-11-24,0.0,0.0,2.5,1.0,1.0,2.5,7182,19.66324435318275
SCW,2014-12-01,0.0,0.0,2.5,1.0,1.0,2.5,7189,19.682409308692677
SCW,2014-12-08,0.0,0.0,2.5,1.0,1.0,2.5,7196,19.701574264202602
SCW,2014-12-15,0.0,0.0,,,,,7203,19.720739219712527
SCW,2015-01-05,0.0,0.0,2.5,1.0,1.0,2.5,7224,19.7782340862423
SCW,2015-01-12,0.0,0.0,2.5,1.0,1.0,2.5,7231,19.797399041752225
SCW,2015-01-19,0.0,0.0,2.5,1.0,1.0,2.5,7238,19.81656399726215
SCW,2015-01-26,0.0,0.0,2.5,1.0,1.0,2.5,7245,19.835728952772072
SCW,2015-02-02,0.0,0.0,,,,,7252,19.854893908281998
SCW,2015-02-09,0.0,0.0,,,,,7259,19.874058863791923
SCW,2015-02-16,0.0,0.0,,,,,7266,19.89322381930185
SCW,2015-02-23,0.0,0.0,,,,,7273,19.912388774811774
SCW,2015-03-02,0.0,0.0,,,,,7280,19.9315537303217
SCW,2015-03-09,0.0,0.0,2.5,1.0,1.0,2.5,7287,19.95071868583162
SCW,2015-03-16,0.0,0.0,,,,,7294,19.969883641341546
SCW,2015-03-23,0.0,0.0,,,,,7301,19.98904859685147
SCW,2015-03-30,660.0,2.82020145948564,,,,,7308,20.008213552361397
SCW,2015-04-06,26200.0,4.418317867128679,,,,,7315,20.027378507871322
SCW,2015-04-13,27250.0,4.4353824437324185,2.5,1.0,1.0,2.5,7322,20.046543463381244
SCW,2015-04-20,122600.0,5.088494012537296,2.6,2.0,0.0,,7329,20.06570841889117
SCW,2015-04-27,198000.0,5.2966673836624665,72.0,3.0,0.0,,7336,20.084873374401095
SCW,2015-05-04,154650.0,5.189352732571192,45.0,3.0,0.0,,7343,20.10403832991102
SCW,2015-05-11,23550.0,4.372009352452664,7.3,2.0,0.0,,7350,20.123203285420946
SCW,2015-05-18,444200.0,5.647579531911674,23.0,3.0,0.0,,7357,20.142368240930868
SCW,2015-05-25,491450.0,5.691480223103133,96.0,3.0,0.0,,7364,20.161533196440793
SCW,2015-06-01,4250.0,3.628491104967123,2.5,1.0,1.0,2.5,7371,20.18069815195072
SCW,2015-06-08,14350.0,4.156882164439376,20.0,3.0,0.0,,7378,20.199863107460644
SCW,2015-06-15,48500.0,4.6857506930353505,2.5,1.0,1.0,2.5,7385,20.21902806297057
SCW,2015-06-22,29650.0,4.47203934482198,2.5,1.0,1.0,2.5,7392,20.238193018480494
SCW,2015-06-29,750.0,2.8756399370041685,2.5,1.0,1.0,2.5,7399,20.257357973990416
SCW,2015-07-06,0.0,0.0,2.5,1.0,1.0,2.5,7406,20.27652292950034
SCW,2015-07-13,200.0,2.303196057420489,2.5,1.0,1.0,2.5,7413,20.295687885010267
SCW,2015-07-20,0.0,0.0,2.5,1.0,1.0,2.5,7420,20.314852840520192
SCW,2015-07-27,2850.0,3.45499721730946,2.5,1.0,1.0,2.5,7427,20.334017796030118
SCW,2015-08-03,26000.0,4.414990051283522,3.8,2.0,0.0,,7434,20.35318275154004
SCW,2015-08-10,100.0,2.0043213737826426,2.5,1.0,1.0,2.5,7441,20.372347707049965
SCW,2015-08-17,450.0,2.6541765418779604,2.5,1.0,1.0,2.5,7448,20.39151266255989
SCW,2015-08-24,1050.0,3.021602716028242,,,,,7455,20.410677618069816
SCW,2015-08-31,4100.0,3.612889769287485,2.5,1.0,1.0,2.5,7462,20.42984257357974
SCW,2015-09-07,1300.0,3.1142772965615864,2.5,1.0,1.0,2.5,7469,20.449007529089666
SCW,2015-09-14,28000.0,4.447173541582463,2.5,1.0,1.0,2.5,7476,20.468172484599588
SCW,2015-09-21,150.0,2.1789769472931693,2.5,1.0,1.0,2.5,7483,20.487337440109513
SCW,2015-09-28,0.0,0.0,2.5,1.0,1.0,2.5,7490,20.50650239561944
SCW,2015-10-05,450.0,2.6541765418779604,2.5,1.0,1.0,2.5,7497,20.525667351129364
SCW,2015-10-12,0.0,0.0,2.5,1.0,1.0,2.5,7504,20.54483230663929
SCW,2015-10-19,0.0,0.0,2.5,1.0,1.0,2.5,7511,20.56399726214921
SCW,2015-10-26,0.0,0.0,2.5,1.0,1.0,2.5,7518,20.583162217659137
SCW,2015-11-02,0.0,0.0,2.5,1.0,1.0,2.5,7525,20.602327173169062
SCW,2015-11-09,0.0,0.0,2.5,1.0,1.0,2.5,7532,20.621492128678987
SCW,2015-11-16,0.0,0.0,,,,,7539,20.640657084188913
SCW,2015-11-23,2050.0,3.3119656603683665,2.5,1.0,1.0,2.5,7546,20.659822039698838
SCW,2015-11-30,0.0,0.0,,,,,7553,20.67898699520876
SCW,2015-12-07,0.0,0.0,2.5,1.0,1.0,2.5,7560,20.698151950718685
SCW,2015-12-14,0.0,0.0,,,,,7567,20.71731690622861
SCW,2016-01-04,0.0,0.0,,,,,7588,20.774811772758383
SCW,2016-01-11,0.0,0.0,,,,,7595,20.79397672826831
SCW,2016-01-18,0.0,0.0,,,,,7602,20.813141683778234
SCW,2016-01-25,0.0,0.0,,,,,7609,20.83230663928816
SCW,2016-02-01,0.0,0.0,,,,,7616,20.851471594798085
SCW,2016-02-08,0.0,0.0,,,,,7623,20.870636550308006
SCW,2016-02-15,0.0,0.0,,,,,7630,20.889801505817932
SCW,2016-02-22,0.0,0.0,,,,,7637,20.908966461327857
SCW,2016-02-29,0.0,0.0,2.5,1.0,1.0,2.5,7644,20.928131416837783
SCW,2016-03-21,,,2.5,1.0,1.0,2.5,7665,20.985626283367555
SCW,2016-04-04,,,2.5,1.0,1.0,2.5,7679,21.023956194387406
SCW,2016-04-11,,,2.5,1.0,1.0,2.5,7686,21.04312114989733
SCW,2016-04-18,,,2.5,1.0,1.0,2.5,7693,21.062286105407257
SCW,2016-04-25,,,2.5,1.0,1.0,2.5,7700,21.08145106091718
SCW,2016-05-02,,,2.5,1.0,1.0,2.5,7707,21.100616016427104
SCW,2016-05-09,,,2.5,1.0,1.0,2.5,7714,21.11978097193703
SCW,2016-05-16,,,2.5,1.0,1.0,2.5,7721,21.138945927446954
SCW,2016-05-23,,,2.6,2.0,0.0,,7728,21.15811088295688
SCW,2016-05-30,,,2.5,1.0,1.0,2.5,7735,21.177275838466805
SCW,2016-06-06,,,2.5,1.0,1.0,2.5,7742,21.196440793976727
SCW,2016-06-13,,,20.0,3.0,0.0,,7749,21.215605749486652
SCW,2016-06-20,,,2.5,1.0,1.0,2.5,7756,21.234770704996578
SCW,2016-06-27,,,2.5,1.0,1.0,2.5,7763,21.253935660506503
SCW,2016-07-04,,,2.5,1.0,1.0,2.5,7770,21.27310061601643
SCW,2016-07-11,,,2.5,1.0,1.0,2.5,7777,21.29226557152635
SCW,2016-07-18,,,2.5,1.0,1.0,2.5,7784,21.311430527036276
SCW,2016-07-25,,,6.8,2.0,0.0,,7791,21.3305954825462
SCW,2016-08-01,,,3.2,2.0,0.0,,7798,21.349760438056126
SCW,2016-08-08,,,2.8,2.0,0.0,,7805,21.36892539356605
SCW,2016-08-15,,,2.5,1.0,1.0,2.5,7812,21.388090349075977
SCW,2016-08-22,,,2.5,1.0,1.0,2.5,7819,21.4072553045859
SCW,2016-09-05,,,2.5,1.0,1.0,2.5,7833,21.44558521560575
SCW,2016-09-19,,,2.5,1.0,1.0,2.5,7847,21.4839151266256
SCW,2016-10-03,,,2.5,1.0,1.0,2.5,7861,21.522245037645447
SCW,2016-10-10,,,2.5,1.0,1.0,2.5,7868,21.541409993155373
SCW,2016-10-17,,,2.5,1.0,1.0,2.5,7875,21.560574948665298
SCW,2016-10-31,,,2.5,1.0,1.0,2.5,7889,21.598904859685145
SCW,2016-11-14,,,2.5,1.0,1.0,2.5,7903,21.637234770704996
SCW,2016-11-28,,,2.5,1.0,1.0,2.5,7917,21.675564681724847
SCW,2016-12-05,,,2.5,1.0,1.0,2.5,7924,21.694729637234772
SCW,2016-12-12,,,2.5,1.0,1.0,2.5,7931,21.713894592744694
SCW,2016-12-19,,,2.5,1.0,1.0,2.5,7938,21.73305954825462
SCW,2017-01-30,,,2.5,1.0,1.0,2.5,7980,21.848049281314168
SCW,2017-02-27,,,2.5,1.0,1.0,2.5,8008,21.924709103353866
SCW,2017-03-06,,,2.5,1.0,1.0,2.5,8015,21.94387405886379
SCW,2017-03-20,,,2.5,1.0,1.0,2.5,8029,21.982203969883642
SCW,2017-04-03,,,2.5,1.0,1.0,2.5,8043,22.02053388090349
SCW,2017-04-10,,,2.5,1.0,1.0,2.5,8050,22.039698836413415
SCW,2017-04-17,,,3.3,2.0,0.0,,8057,22.05886379192334
SCW,2017-04-24,,,2.5,1.0,1.0,2.5,8064,22.078028747433265
SCW,2017-05-01,,,2.5,1.0,1.0,2.5,8071,22.09719370294319
SCW,2017-05-08,3500.0,3.5441921107650325,2.5,1.0,1.0,2.5,8078,22.116358658453116
SCW,2017-05-15,34500.0,4.537831683136692,3.4,2.0,0.0,,8085,22.135523613963038
SCW,2017-05-22,80750.0,4.907147909229677,2.5,1.0,1.0,2.5,8092,22.154688569472963
SCW,2017-05-29,48500.0,4.6857506930353505,2.5,1.0,1.0,2.5,8099,22.17385352498289
SCW,2017-06-05,79950.0,4.902823900124353,,,,,8106,22.193018480492814
SCW,2017-06-12,123400.0,5.091318679087192,4.7,2.0,0.0,,8113,22.21218343600274
SCW,2017-06-19,15150.0,4.180441298194719,2.5,1.0,1.0,2.5,8120,22.23134839151266
SCW,2017-06-26,5000.0,3.699056854547668,2.5,1.0,1.0,2.5,8127,22.250513347022586
SCW,2017-07-03,250.0,2.399673721481038,2.5,1.0,1.0,2.5,8134,22.269678302532512
SCW,2017-07-10,3050.0,3.484442207642407,2.5,1.0,1.0,2.5,8141,22.288843258042437
SCW,2017-07-17,0.0,0.0,2.5,1.0,1.0,2.5,8148,22.308008213552363
SCW,2017-07-24,0.0,0.0,2.5,1.0,1.0,2.5,8155,22.327173169062284
SCW,2017-07-31,0.0,0.0,2.5,1.0,1.0,2.5,8162,22.34633812457221
SCW,2017-08-07,0.0,0.0,2.5,1.0,1.0,2.5,8169,22.365503080082135
SCW,2017-08-14,0.0,0.0,2.5,1.0,1.0,2.5,8176,22.38466803559206
SCW,2017-08-21,100.0,2.0043213737826426,2.5,1.0,1.0,2.5,8183,22.403832991101986
SCW,2017-08-28,0.0,0.0,2.5,1.0,1.0,2.5,8190,22.42299794661191
SCW,2017-09-04,0.0,0.0,2.5,1.0,1.0,2.5,8197,22.442162902121833
SCW,2017-09-11,0.0,0.0,2.5,1.0,1.0,2.5,8204,22.46132785763176
SCW,2017-09-18,0.0,0.0,,,,,8211,22.480492813141684
SCW,2017-09-25,0.0,0.0,2.5,1.0,1.0,2.5,8218,22.49965776865161
SCW,2017-10-02,0.0,0.0,2.5,1.0,1.0,2.5,8225,22.518822724161534
SCW,2017-10-09,0.0,0.0,,,,,8232,22.537987679671456
SCW,2017-10-16,0.0,0.0,2.5,1.0,1.0,2.5,8239,22.55715263518138
SCW,2017-10-23,0.0,0.0,2.5,1.0,1.0,2.5,8246,22.576317590691307
SCW,2017-10-30,0.0,0.0,2.5,1.0,1.0,2.5,8253,22.595482546201232
SCW,2017-11-06,0.0,0.0,,,,,8260,22.614647501711158
SCW,2017-11-13,0.0,0.0,2.5,1.0,1.0,2.5,8267,22.633812457221083
SCW,2017-11-20,0.0,0.0,,,,,8274,22.652977412731005
SCW,2017-11-27,0.0,0.0,,,,,8281,22.67214236824093
SCW,2017-12-04,0.0,0.0,,,,,8288,22.691307323750856
SCW,2017-12-11,0.0,0.0,2.5,1.0,1.0,2.5,8295,22.71047227926078
SCW,2018-01-08,0.0,0.0,,,,,8323,22.78713210130048
SCW,2018-01-15,0.0,0.0,,,,,8330,22.806297056810404
SCW,2018-01-22,0.0,0.0,,,,,8337,22.82546201232033
SCW,2018-01-29,0.0,0.0,,,,,8344,22.844626967830255
SCW,2018-02-05,2950.0,3.4699692094999595,2.5,1.0,1.0,2.5,8351,22.863791923340177
SCW,2018-02-12,0.0,0.0,,,,,8358,22.882956878850102
SCW,2018-02-19,2200.0,3.342620042553348,,,,,8365,22.902121834360027
SCW,2018-02-26,39600.0,4.597706152819414,,,,,8372,22.921286789869953
SCW,2018-03-05,0.0,0.0,,,,,8379,22.940451745379878
SCW,2018-03-12,0.0,0.0,,,,,8386,22.9596167008898
SCW,2018-03-19,0.0,0.0,,,,,8393,22.978781656399725
SCW,2018-03-26,600.0,2.7788744720027396,,,,,8400,22.99794661190965
SCW,2018-04-02,0.0,0.0,,,,,8407,23.017111567419576
SCW,2018-04-09,800.0,2.9036325160842376,,,,,8414,23.0362765229295
SCW,2018-04-16,2300.0,3.3619166186686433,2.5,1.0,1.0,2.5,8421,23.055441478439427
SCW,2018-04-23,4400.0,3.643551368562945,,,,,8428,23.07460643394935
SCW,2018-04-30,1600.0,3.2043913319193,,,,,8435,23.093771389459274
SCW,2018-05-07,2650.0,3.4234097277330933,,,,,8442,23.1129363449692
SCW,2018-05-14,5750.0,3.759743367597725,,,,,8449,23.132101300479125
SCW,2018-05-21,1400.0,3.1464381352857744,,,,,8456,23.15126625598905
SCW,2018-05-28,2450.0,3.389343311252078,2.5,1.0,1.0,2.5,8463,23.170431211498972
SCW,2018-06-04,650.0,2.813580988568192,,,,,8470,23.189596167008897
SCW,2018-06-11,0.0,0.0,2.5,1.0,1.0,2.5,8477,23.208761122518823
SCW,2018-06-18,0.0,0.0,,,,,8484,23.227926078028748
SCW,2018-06-25,0.0,0.0,2.5,1.0,1.0,2.5,8491,23.247091033538673
SCW,2018-07-02,0.0,0.0,,,,,8498,23.266255989048595
SCW,2018-07-09,2100.0,3.3224260524059526,,,,,8505,23.28542094455852
SCW,2018-07-16,1700.0,3.230704313612569,2.5,1.0,1.0,2.5,8512,23.304585900068446
